trace,full_seq_len,input_x_seq_len,true_y_seq_len,pred_y_seq_len,acc,recall,precision,f1,levenshtein,damerau_levenshtein,local_alignment,global_alignment,emph_start,longest_subsequence,longest_substring,overlap,entropy,input,true_encoded,pred_encoded,true_encoded_with_padding,pred_encoded_with_padding,true_decoded,pred_decoded
468,13,1,12,5,0.0,0.0,0.0,0.0,0.16666666666666663,0.16666666666666663,0.4,0.2916666666666667,0.0,0.25,0.16666666666666663,0.6,0.6437464705939826,021,001 -> 013 -> 008 -> 001 -> 013 -> 008 -> 001 -> 014 -> 002 -> 005 -> 006 -> 022,002 -> 005 -> 002 -> 006 -> 006,001 -> 013 -> 008 -> 001 -> 013 -> 008 -> 001 -> 014 -> 002 -> 005 -> 006 -> 022,002 -> 005 -> 002 -> 006 -> 006,SUBMITTED_by_EMPLOYEE -> REJECTED_by_ADMINISTRATION -> REJECTED_by_EMPLOYEE -> SUBMITTED_by_EMPLOYEE -> REJECTED_by_ADMINISTRATION -> REJECTED_by_EMPLOYEE -> SUBMITTED_by_EMPLOYEE -> APPROVED_by_ADMINISTRATION -> FINAL_APPROVED_by_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,FINAL_APPROVED_by_SUPERVISOR -> Request_Payment -> FINAL_APPROVED_by_SUPERVISOR -> Payment_Handled -> Payment_Handled
469,7,4,3,3,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.6666666666666666,0.5555555555555555,0.33333333333333337,0.33333333333333337,0.33333333333333326,0.6618189176584932,021 | 021-001 | 021-001-004 | 021-001-004-002,005 -> 006 -> 022,002 -> 006 -> 006,005 -> 006 -> 022,002 -> 006 -> 006,Request_Payment -> Payment_Handled -> <E>,FINAL_APPROVED_by_SUPERVISOR -> Payment_Handled -> Payment_Handled
470,7,2,5,5,0.6,0.6,1.0,0.7333333333333332,0.6,0.6,0.6,0.8,0.7333333333333334,0.6,0.6,0.6,0.8046247597694274,021 | 021-001,014 -> 002 -> 005 -> 006 -> 022,002 -> 002 -> 005 -> 006 -> 006,014 -> 002 -> 005 -> 006 -> 022,002 -> 002 -> 005 -> 006 -> 006,APPROVED_by_ADMINISTRATION -> FINAL_APPROVED_by_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,FINAL_APPROVED_by_SUPERVISOR -> FINAL_APPROVED_by_SUPERVISOR -> Request_Payment -> Payment_Handled -> Payment_Handled
471,7,2,5,5,0.6,0.6,1.0,0.7333333333333332,0.6,0.6,0.6,0.8,0.7333333333333334,0.6,0.6,0.6,0.8046247597694274,021 | 021-001,014 -> 002 -> 005 -> 006 -> 022,002 -> 002 -> 005 -> 006 -> 006,014 -> 002 -> 005 -> 006 -> 022,002 -> 002 -> 005 -> 006 -> 006,APPROVED_by_ADMINISTRATION -> FINAL_APPROVED_by_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,FINAL_APPROVED_by_SUPERVISOR -> FINAL_APPROVED_by_SUPERVISOR -> Request_Payment -> Payment_Handled -> Payment_Handled
472,7,2,5,5,0.6,0.6,1.0,0.7333333333333332,0.6,0.6,0.6,0.8,0.7333333333333334,0.6,0.6,0.6,0.8046247597694274,021 | 021-001,014 -> 002 -> 005 -> 006 -> 022,002 -> 002 -> 005 -> 006 -> 006,014 -> 002 -> 005 -> 006 -> 022,002 -> 002 -> 005 -> 006 -> 006,APPROVED_by_ADMINISTRATION -> FINAL_APPROVED_by_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,FINAL_APPROVED_by_SUPERVISOR -> FINAL_APPROVED_by_SUPERVISOR -> Request_Payment -> Payment_Handled -> Payment_Handled
473,11,6,5,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.5805918156774117,021 | 021-001 | 021-001-013 | 021-001-013-001 | 021-001-013-001-013 | 021-001-013-001-013-001,013 -> 001 -> 013 -> 008 -> 022,002 -> 002 -> 005 -> 006,013 -> 001 -> 013 -> 008 -> 022,002 -> 002 -> 005 -> 006,REJECTED_by_ADMINISTRATION -> SUBMITTED_by_EMPLOYEE -> REJECTED_by_ADMINISTRATION -> REJECTED_by_EMPLOYEE -> <E>,FINAL_APPROVED_by_SUPERVISOR -> FINAL_APPROVED_by_SUPERVISOR -> Request_Payment -> Payment_Handled
474,8,3,5,5,0.6,0.6,1.0,0.7333333333333332,0.6,0.6,0.6,0.8,0.7333333333333334,0.6,0.6,0.6,0.8046247597694274,021 | 021-001 | 021-001-014,015 -> 002 -> 005 -> 006 -> 022,002 -> 002 -> 005 -> 006 -> 006,015 -> 002 -> 005 -> 006 -> 022,002 -> 002 -> 005 -> 006 -> 006,APPROVED_by_BUDGET_OWNER -> FINAL_APPROVED_by_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,FINAL_APPROVED_by_SUPERVISOR -> FINAL_APPROVED_by_SUPERVISOR -> Request_Payment -> Payment_Handled -> Payment_Handled
475,10,7,3,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.6666666666666666,0.5555555555555555,0.33333333333333337,0.33333333333333337,0.6666666666666666,0.8710490642551529,021 | 021-001 | 021-001-013 | 021-001-013-008 | 021-001-013-008-001 | 021-001-013-008-001-014 | 021-001-013-008-001-014-002,005 -> 006 -> 022,002 -> 006 -> 005,005 -> 006 -> 022,002 -> 006 -> 005,Request_Payment -> Payment_Handled -> <E>,FINAL_APPROVED_by_SUPERVISOR -> Payment_Handled -> Request_Payment
476,6,3,3,4,0.25,0.25,0.25,0.25,0.25,0.25,0.0,0.5,0.5277777777777778,0.25,0.25,0.6666666666666666,0.8258341988368705,021 | 021-001 | 021-001-002,005 -> 006 -> 022,002 -> 002 -> 022 -> 006,005 -> 006 -> 022,002 -> 002 -> 022 -> 006,Request_Payment -> Payment_Handled -> <E>,FINAL_APPROVED_by_SUPERVISOR -> FINAL_APPROVED_by_SUPERVISOR -> <E> -> Payment_Handled
477,10,5,5,5,0.8,0.8,1.0,0.8666666666666666,0.8,0.8,0.8,0.9,0.8666666666666667,0.8,0.8,0.8,0.9023123798847138,021 | 021-001 | 021-001-013 | 021-001-013-008 | 021-001-013-008-001,014 -> 002 -> 005 -> 006 -> 022,002 -> 002 -> 005 -> 006 -> 022,014 -> 002 -> 005 -> 006 -> 022,002 -> 002 -> 005 -> 006 -> 022,APPROVED_by_ADMINISTRATION -> FINAL_APPROVED_by_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,FINAL_APPROVED_by_SUPERVISOR -> FINAL_APPROVED_by_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>
478,7,5,2,2,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.75,0.6666666666666666,0.5,0.5,0.5,0.75,021 | 021-001 | 021-001-014 | 021-001-014-002 | 021-001-014-002-005,006 -> 022,005 -> 022,006 -> 022,005 -> 022,Payment_Handled -> <E>,Request_Payment -> <E>
479,7,3,4,5,0.2,0.2,0.4,0.26666666666666666,0.6,0.6,0.75,0.7,0.8049999999999999,0.6,0.6,0.75,0.8769556609382364,021 | 021-001 | 021-001-014,002 -> 005 -> 006 -> 022,002 -> 002 -> 005 -> 006 -> 006,002 -> 005 -> 006 -> 022,002 -> 002 -> 005 -> 006 -> 006,FINAL_APPROVED_by_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,FINAL_APPROVED_by_SUPERVISOR -> FINAL_APPROVED_by_SUPERVISOR -> Request_Payment -> Payment_Handled -> Payment_Handled
480,9,8,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,021 | 021-001 | 021-001-014 | 021-001-014-015 | 021-001-014-015-002 | 021-001-014-015-002-005 | 021-001-014-015-002-005-006 | 021-001-014-015-002-005-006-022,000,000,000,000,<P>,<P>
481,11,3,8,5,0.0,0.0,0.0,0.0,0.375,0.375,0.6,0.5,0.6583333333333333,0.375,0.375,0.6,0.6767139211928546,021 | 021-001 | 021-001-013,008 -> 001 -> 014 -> 015 -> 002 -> 005 -> 006 -> 022,002 -> 002 -> 005 -> 006 -> 006,008 -> 001 -> 014 -> 015 -> 002 -> 005 -> 006 -> 022,002 -> 002 -> 005 -> 006 -> 006,REJECTED_by_EMPLOYEE -> SUBMITTED_by_EMPLOYEE -> APPROVED_by_ADMINISTRATION -> APPROVED_by_BUDGET_OWNER -> FINAL_APPROVED_by_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,FINAL_APPROVED_by_SUPERVISOR -> FINAL_APPROVED_by_SUPERVISOR -> Request_Payment -> Payment_Handled -> Payment_Handled
482,9,8,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,021 | 021-001 | 021-001-014 | 021-001-014-015 | 021-001-014-015-002 | 021-001-014-015-002-005 | 021-001-014-015-002-005-006 | 021-001-014-015-002-005-006-022,000,000,000,000,<P>,<P>
483,14,3,11,5,0.0,0.0,0.0,0.0,0.2727272727272727,0.2727272727272727,0.6,0.36363636363636365,0.0,0.2727272727272727,0.2727272727272727,0.6,0.646469322259723,021 | 021-001 | 021-001-013,008 -> 001 -> 014 -> 016 -> 008 -> 001 -> 014 -> 002 -> 005 -> 006 -> 022,002 -> 002 -> 005 -> 006 -> 006,008 -> 001 -> 014 -> 016 -> 008 -> 001 -> 014 -> 002 -> 005 -> 006 -> 022,002 -> 002 -> 005 -> 006 -> 006,REJECTED_by_EMPLOYEE -> SUBMITTED_by_EMPLOYEE -> APPROVED_by_ADMINISTRATION -> REJECTED_by_BUDGET_OWNER -> REJECTED_by_EMPLOYEE -> SUBMITTED_by_EMPLOYEE -> APPROVED_by_ADMINISTRATION -> FINAL_APPROVED_by_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,FINAL_APPROVED_by_SUPERVISOR -> FINAL_APPROVED_by_SUPERVISOR -> Request_Payment -> Payment_Handled -> Payment_Handled
484,6,1,5,5,0.2,0.2,0.4,0.26666666666666666,0.4,0.4,0.4,0.6,0.7333333333333334,0.6,0.4,0.6,0.8046247597694274,021,001 -> 002 -> 005 -> 006 -> 022,002 -> 005 -> 002 -> 006 -> 006,001 -> 002 -> 005 -> 006 -> 022,002 -> 005 -> 002 -> 006 -> 006,SUBMITTED_by_EMPLOYEE -> FINAL_APPROVED_by_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,FINAL_APPROVED_by_SUPERVISOR -> Request_Payment -> FINAL_APPROVED_by_SUPERVISOR -> Payment_Handled -> Payment_Handled
485,7,5,2,2,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.75,0.6666666666666666,0.5,0.5,0.5,0.75,021 | 021-001 | 021-001-014 | 021-001-014-002 | 021-001-014-002-005,006 -> 022,005 -> 022,006 -> 022,005 -> 022,Payment_Handled -> <E>,Request_Payment -> <E>
486,7,5,2,2,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.75,0.6666666666666666,0.5,0.5,0.5,0.75,021 | 021-001 | 021-001-014 | 021-001-014-002 | 021-001-014-002-005,006 -> 022,005 -> 022,006 -> 022,005 -> 022,Payment_Handled -> <E>,Request_Payment -> <E>
487,7,4,3,3,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.6666666666666666,0.5555555555555555,0.33333333333333337,0.33333333333333337,0.33333333333333326,0.6618189176584932,021 | 021-001 | 021-001-014 | 021-001-014-002,005 -> 006 -> 022,002 -> 006 -> 006,005 -> 006 -> 022,002 -> 006 -> 006,Request_Payment -> Payment_Handled -> <E>,FINAL_APPROVED_by_SUPERVISOR -> Payment_Handled -> Payment_Handled
488,9,8,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,021 | 021-001 | 021-001-014 | 021-001-014-015 | 021-001-014-015-002 | 021-001-014-015-002-005 | 021-001-014-015-002-005-006 | 021-001-014-015-002-005-006-022,000,000,000,000,<P>,<P>
489,12,11,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,021 | 021-001 | 021-001-013 | 021-001-013-008 | 021-001-013-008-001 | 021-001-013-008-001-014 | 021-001-013-008-001-014-015 | 021-001-013-008-001-014-015-002 | 021-001-013-008-001-014-015-002-005 | 021-001-013-008-001-014-015-002-005-006 | 021-001-013-008-001-014-015-002-005-006-022,000,000,000,000,<P>,<P>
490,8,7,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,021 | 021-001 | 021-001-014 | 021-001-014-015 | 021-001-014-015-002 | 021-001-014-015-002-005 | 021-001-014-015-002-005-006,022,022,022,022,<E>,<E>
491,7,3,4,5,0.2,0.2,0.4,0.26666666666666666,0.6,0.6,0.75,0.7,0.8049999999999999,0.6,0.6,0.75,0.8769556609382364,021 | 021-001 | 021-001-014,002 -> 005 -> 006 -> 022,002 -> 002 -> 005 -> 006 -> 006,002 -> 005 -> 006 -> 022,002 -> 002 -> 005 -> 006 -> 006,FINAL_APPROVED_by_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,FINAL_APPROVED_by_SUPERVISOR -> FINAL_APPROVED_by_SUPERVISOR -> Request_Payment -> Payment_Handled -> Payment_Handled
492,8,7,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,021 | 021-001 | 021-001-014 | 021-001-014-002 | 021-001-014-002-005 | 021-001-014-002-005-006 | 021-001-014-002-005-006-022,000,000,000,000,<P>,<P>
493,7,4,3,3,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.6666666666666666,0.5555555555555555,0.33333333333333337,0.33333333333333337,0.33333333333333326,0.6618189176584932,021 | 021-001 | 021-001-014 | 021-001-014-002,005 -> 006 -> 022,002 -> 006 -> 006,005 -> 006 -> 022,002 -> 006 -> 006,Request_Payment -> Payment_Handled -> <E>,FINAL_APPROVED_by_SUPERVISOR -> Payment_Handled -> Payment_Handled
494,7,2,5,5,0.6,0.6,1.0,0.7333333333333332,0.6,0.6,0.6,0.8,0.7333333333333334,0.6,0.6,0.6,0.8046247597694274,021 | 021-001,014 -> 002 -> 005 -> 006 -> 022,002 -> 002 -> 005 -> 006 -> 006,014 -> 002 -> 005 -> 006 -> 022,002 -> 002 -> 005 -> 006 -> 006,APPROVED_by_ADMINISTRATION -> FINAL_APPROVED_by_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,FINAL_APPROVED_by_SUPERVISOR -> FINAL_APPROVED_by_SUPERVISOR -> Request_Payment -> Payment_Handled -> Payment_Handled
495,8,7,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,021 | 021-001 | 021-001-014 | 021-001-014-015 | 021-001-014-015-002 | 021-001-014-015-002-005 | 021-001-014-015-002-005-006,022,022,022,022,<E>,<E>
496,7,4,3,3,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.6666666666666666,0.5555555555555555,0.33333333333333337,0.33333333333333337,0.33333333333333326,0.6618189176584932,021 | 021-001 | 021-001-014 | 021-001-014-002,005 -> 006 -> 022,002 -> 006 -> 006,005 -> 006 -> 022,002 -> 006 -> 006,Request_Payment -> Payment_Handled -> <E>,FINAL_APPROVED_by_SUPERVISOR -> Payment_Handled -> Payment_Handled
497,7,5,2,2,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.75,0.6666666666666666,0.5,0.5,0.5,0.75,021 | 021-001 | 021-001-014 | 021-001-014-002 | 021-001-014-002-005,006 -> 022,005 -> 022,006 -> 022,005 -> 022,Payment_Handled -> <E>,Request_Payment -> <E>
498,11,5,6,5,0.0,0.0,0.0,0.0,0.6666666666666667,0.6666666666666667,0.8,0.75,0.8222222222222223,0.6666666666666667,0.6666666666666667,0.8,0.8438515108634739,021 | 021-001 | 021-001-013 | 021-001-013-008 | 021-001-013-008-001,014 -> 015 -> 002 -> 005 -> 006 -> 022,002 -> 002 -> 005 -> 006 -> 022,014 -> 015 -> 002 -> 005 -> 006 -> 022,002 -> 002 -> 005 -> 006 -> 022,APPROVED_by_ADMINISTRATION -> APPROVED_by_BUDGET_OWNER -> FINAL_APPROVED_by_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,FINAL_APPROVED_by_SUPERVISOR -> FINAL_APPROVED_by_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>
499,8,1,7,5,0.0,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.4,0.5,0.5619047619047619,0.4285714285714286,0.2857142857142857,0.6,0.7100647269811198,021,001 -> 014 -> 015 -> 002 -> 005 -> 006 -> 022,002 -> 005 -> 002 -> 006 -> 006,001 -> 014 -> 015 -> 002 -> 005 -> 006 -> 022,002 -> 005 -> 002 -> 006 -> 006,SUBMITTED_by_EMPLOYEE -> APPROVED_by_ADMINISTRATION -> APPROVED_by_BUDGET_OWNER -> FINAL_APPROVED_by_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,FINAL_APPROVED_by_SUPERVISOR -> Request_Payment -> FINAL_APPROVED_by_SUPERVISOR -> Payment_Handled -> Payment_Handled
500,7,6,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,021 | 021-001 | 021-001-014 | 021-001-014-002 | 021-001-014-002-005 | 021-001-014-002-005-006,022,022,022,022,<E>,<E>
501,5,4,1,5,0.0,0.0,0.0,0.0,0.19999999999999996,0.19999999999999996,1.0,0.2,0.0,0.19999999999999996,0.19999999999999996,1.0,0.34348287440371195,021 | 021-001 | 021-001-013 | 021-001-013-008,022,002 -> 002 -> 005 -> 006 -> 022,022,002 -> 002 -> 005 -> 006 -> 022,<E>,FINAL_APPROVED_by_SUPERVISOR -> FINAL_APPROVED_by_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>
502,8,7,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,021 | 021-001 | 021-001-014 | 021-001-014-002 | 021-001-014-002-005 | 021-001-014-002-005-006 | 021-001-014-002-005-006-022,000,000,000,000,<P>,<P>
503,7,2,5,5,0.6,0.6,1.0,0.7333333333333332,0.6,0.6,0.6,0.8,0.7333333333333334,0.6,0.6,0.6,0.8046247597694274,021 | 021-001,014 -> 002 -> 005 -> 006 -> 022,002 -> 002 -> 005 -> 006 -> 006,014 -> 002 -> 005 -> 006 -> 022,002 -> 002 -> 005 -> 006 -> 006,APPROVED_by_ADMINISTRATION -> FINAL_APPROVED_by_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,FINAL_APPROVED_by_SUPERVISOR -> FINAL_APPROVED_by_SUPERVISOR -> Request_Payment -> Payment_Handled -> Payment_Handled
504,8,7,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,021 | 021-001 | 021-001-014 | 021-001-014-002 | 021-001-014-002-005 | 021-001-014-002-005-006 | 021-001-014-002-005-006-022,000,000,000,000,<P>,<P>
505,8,1,7,5,0.0,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.4,0.5,0.5619047619047619,0.4285714285714286,0.2857142857142857,0.6,0.7100647269811198,021,001 -> 014 -> 015 -> 002 -> 005 -> 006 -> 022,002 -> 005 -> 002 -> 006 -> 006,001 -> 014 -> 015 -> 002 -> 005 -> 006 -> 022,002 -> 005 -> 002 -> 006 -> 006,SUBMITTED_by_EMPLOYEE -> APPROVED_by_ADMINISTRATION -> APPROVED_by_BUDGET_OWNER -> FINAL_APPROVED_by_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,FINAL_APPROVED_by_SUPERVISOR -> Request_Payment -> FINAL_APPROVED_by_SUPERVISOR -> Payment_Handled -> Payment_Handled
506,6,1,5,5,0.2,0.2,0.4,0.26666666666666666,0.4,0.4,0.4,0.6,0.7333333333333334,0.6,0.4,0.6,0.8046247597694274,021,001 -> 002 -> 005 -> 006 -> 022,002 -> 005 -> 002 -> 006 -> 006,001 -> 002 -> 005 -> 006 -> 022,002 -> 005 -> 002 -> 006 -> 006,SUBMITTED_by_EMPLOYEE -> FINAL_APPROVED_by_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,FINAL_APPROVED_by_SUPERVISOR -> Request_Payment -> FINAL_APPROVED_by_SUPERVISOR -> Payment_Handled -> Payment_Handled
507,7,6,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,021 | 021-001 | 021-001-014 | 021-001-014-002 | 021-001-014-002-005 | 021-001-014-002-005-006,022,022,022,022,<E>,<E>
508,9,8,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,021 | 021-001 | 021-001-014 | 021-001-014-015 | 021-001-014-015-002 | 021-001-014-015-002-005 | 021-001-014-015-002-005-006 | 021-001-014-015-002-005-006-022,000,000,000,000,<P>,<P>
509,8,7,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,021 | 021-001 | 021-001-014 | 021-001-014-002 | 021-001-014-002-005 | 021-001-014-002-005-006 | 021-001-014-002-005-006-022,000,000,000,000,<P>,<P>
510,7,4,3,3,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.6666666666666666,0.5555555555555555,0.33333333333333337,0.33333333333333337,0.33333333333333326,0.6618189176584932,021 | 021-001 | 021-001-014 | 021-001-014-002,005 -> 006 -> 022,002 -> 006 -> 006,005 -> 006 -> 022,002 -> 006 -> 006,Request_Payment -> Payment_Handled -> <E>,FINAL_APPROVED_by_SUPERVISOR -> Payment_Handled -> Payment_Handled
511,7,1,6,5,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.33333333333333337,0.33333333333333337,0.4,0.5833333333333334,0.7000000000000001,0.5,0.33333333333333337,0.6,0.7514171092838129,021,001 -> 004 -> 002 -> 005 -> 006 -> 022,002 -> 005 -> 002 -> 006 -> 006,001 -> 004 -> 002 -> 005 -> 006 -> 022,002 -> 005 -> 002 -> 006 -> 006,SUBMITTED_by_EMPLOYEE -> APPROVED_by_PRE_APPROVER -> FINAL_APPROVED_by_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,FINAL_APPROVED_by_SUPERVISOR -> Request_Payment -> FINAL_APPROVED_by_SUPERVISOR -> Payment_Handled -> Payment_Handled
512,8,1,7,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35714285714285715,0.0,0.0,0.0,0.0,0.5831821423535546,021,001 -> 013 -> 008 -> 001 -> 013 -> 008 -> 022,002 -> 005 -> 002 -> 006 -> 006,001 -> 013 -> 008 -> 001 -> 013 -> 008 -> 022,002 -> 005 -> 002 -> 006 -> 006,SUBMITTED_by_EMPLOYEE -> REJECTED_by_ADMINISTRATION -> REJECTED_by_EMPLOYEE -> SUBMITTED_by_EMPLOYEE -> REJECTED_by_ADMINISTRATION -> REJECTED_by_EMPLOYEE -> <E>,FINAL_APPROVED_by_SUPERVISOR -> Request_Payment -> FINAL_APPROVED_by_SUPERVISOR -> Payment_Handled -> Payment_Handled
513,8,7,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,021 | 021-001 | 021-001-014 | 021-001-014-002 | 021-001-014-002-005 | 021-001-014-002-005-006 | 021-001-014-002-005-006-022,000,000,000,000,<P>,<P>
514,5,4,1,5,0.0,0.0,0.0,0.0,0.19999999999999996,0.19999999999999996,1.0,0.2,0.0,0.19999999999999996,0.19999999999999996,1.0,0.34348287440371195,021 | 021-001 | 021-001-013 | 021-001-013-008,022,002 -> 002 -> 005 -> 006 -> 022,022,002 -> 002 -> 005 -> 006 -> 022,<E>,FINAL_APPROVED_by_SUPERVISOR -> FINAL_APPROVED_by_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>
515,7,6,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,021 | 021-001 | 021-001-014 | 021-001-014-002 | 021-001-014-002-005 | 021-001-014-002-005-006,022,022,022,022,<E>,<E>
516,8,7,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,021 | 021-001 | 021-001-014 | 021-001-014-002 | 021-001-014-002-005 | 021-001-014-002-005-006 | 021-001-014-002-005-006-022,000,000,000,000,<P>,<P>
517,7,2,5,5,0.6,0.6,1.0,0.7333333333333332,0.6,0.6,0.6,0.8,0.7333333333333334,0.6,0.6,0.6,0.8046247597694274,021 | 021-001,014 -> 002 -> 005 -> 006 -> 022,002 -> 002 -> 005 -> 006 -> 006,014 -> 002 -> 005 -> 006 -> 022,002 -> 002 -> 005 -> 006 -> 006,APPROVED_by_ADMINISTRATION -> FINAL_APPROVED_by_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,FINAL_APPROVED_by_SUPERVISOR -> FINAL_APPROVED_by_SUPERVISOR -> Request_Payment -> Payment_Handled -> Payment_Handled
518,8,4,4,4,0.5,0.5,1.0,0.6666666666666666,0.5,0.5,0.5,0.75,0.6666666666666666,0.5,0.25,0.5,0.7295739585136225,021 | 021-001 | 021-001-014 | 021-001-014-015,002 -> 005 -> 006 -> 022,002 -> 002 -> 006 -> 006,002 -> 005 -> 006 -> 022,002 -> 002 -> 006 -> 006,FINAL_APPROVED_by_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,FINAL_APPROVED_by_SUPERVISOR -> FINAL_APPROVED_by_SUPERVISOR -> Payment_Handled -> Payment_Handled
519,6,5,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,021 | 021-001 | 021-001-002 | 021-001-002-005 | 021-001-002-005-006,022,022,022,022,<E>,<E>
520,8,7,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,021 | 021-001 | 021-001-014 | 021-001-014-002 | 021-001-014-002-005 | 021-001-014-002-005-006 | 021-001-014-002-005-006-022,000,000,000,000,<P>,<P>
521,7,2,5,5,0.6,0.6,1.0,0.7333333333333332,0.6,0.6,0.6,0.8,0.7333333333333334,0.6,0.6,0.6,0.8046247597694274,021 | 021-001,004 -> 002 -> 005 -> 006 -> 022,002 -> 002 -> 005 -> 006 -> 006,004 -> 002 -> 005 -> 006 -> 022,002 -> 002 -> 005 -> 006 -> 006,APPROVED_by_PRE_APPROVER -> FINAL_APPROVED_by_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,FINAL_APPROVED_by_SUPERVISOR -> FINAL_APPROVED_by_SUPERVISOR -> Request_Payment -> Payment_Handled -> Payment_Handled
522,5,1,4,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.5988158459631647,021,001 -> 013 -> 008 -> 022,002 -> 005 -> 002 -> 006 -> 006,001 -> 013 -> 008 -> 022,002 -> 005 -> 002 -> 006 -> 006,SUBMITTED_by_EMPLOYEE -> REJECTED_by_ADMINISTRATION -> REJECTED_by_EMPLOYEE -> <E>,FINAL_APPROVED_by_SUPERVISOR -> Request_Payment -> FINAL_APPROVED_by_SUPERVISOR -> Payment_Handled -> Payment_Handled
