time:timestamp,IncidentActivity_Number,concept:name,Assignment Group,KM number,Interaction ID,case:concept:name
2013-09-26 14:30:08+00:00,001A5559742,Operator Update,TEAM0023,KM0000711,SD0000171,IM0000145
2013-09-18 11:42:56+00:00,001A5483630,Operator Update,TEAM0023,KM0000711,SD0000171,IM0000145
2013-09-20 14:33:05+00:00,001A5517029,Communication with customer,TEAM0023,KM0000711,SD0000171,IM0000145
2013-11-06 08:48:49+00:00,001A4780032,Status Change,TEAM0008,KM0000711,SD0000171,IM0000145
2013-11-06 06:29:09+00:00,001A4775516,Assignment,TEAM0031,KM0000711,SD0000171,IM0000145
2013-10-09 17:22:42+00:00,001A5446315,Status Change,TEAM0023,KM0000711,SD0000171,IM0000145
2013-10-09 17:22:42+00:00,001A5446316,Communication with customer,TEAM0023,KM0000711,SD0000171,IM0000145
2013-10-09 09:50:10+00:00,001A5440709,Status Change,TEAM0023,KM0000711,SD0000171,IM0000145
2013-10-06 07:00:34+00:00,001A4769705,Reassignment,TEAM9999,KM0000711,SD0000171,IM0000145
2013-10-09 11:40:38+00:00,001A5440976,Assignment,TEAM0040,KM0000711,SD0000171,IM0000145
2013-10-09 09:50:10+00:00,001A5440710,Operator Update,TEAM0023,KM0000711,SD0000171,IM0000145
2013-10-09 14:07:03+00:00,001A5443688,Reassignment,TEAM0045,KM0000711,SD0000171,IM0000145
2013-10-09 09:50:10+00:00,001A5440708,Assignment,TEAM0023,KM0000711,SD0000171,IM0000145
2013-10-09 14:07:03+00:00,001A5443689,Assignment,TEAM0045,KM0000711,SD0000171,IM0000145
2013-10-09 14:07:03+00:00,001A5443690,Operator Update,TEAM0045,KM0000711,SD0000171,IM0000145
2013-11-06 14:40:04+00:00,001A4787013,Assignment,TEAM0008,KM0000711,SD0000171,IM0000145
2013-10-06 09:33:13+00:00,001A4773360,Update,TEAM0031,KM0000711,SD0000171,IM0000145
2013-12-06 10:31:04+00:00,001A4793393,Reassignment,TEAM9999,KM0000711,SD0000171,IM0000145
2013-12-06 10:06:38+00:00,001A4791617,Reassignment,TEAM0008,KM0000711,SD0000171,IM0000145
2013-12-06 10:06:38+00:00,001A4791620,Operator Update,TEAM0008,KM0000711,SD0000171,IM0000145
2013-11-06 10:49:00+00:00,001A4782593,Reassignment,TEAM0031,KM0000711,SD0000171,IM0000145
2013-08-10 08:54:18+00:00,001A5638613,Operator Update,TEAM0023,KM0000711,SD0000171,IM0000145
2013-10-06 09:33:13+00:00,001A4773359,Assignment,TEAM0031,KM0000711,SD0000171,IM0000145
2013-11-06 10:49:00+00:00,001A4782594,Update,TEAM0031,KM0000711,SD0000171,IM0000145
2013-11-06 09:27:05+00:00,001A4780118,Assignment,TEAM0008,KM0000711,SD0000171,IM0000145
2013-06-26 09:36:04+00:00,001A4891805,Reassignment,TEAM0031,KM0000711,SD0000171,IM0000145
2013-11-06 17:06:00+00:00,001A4786027,Reassignment,TEAM0031,KM0000711,SD0000171,IM0000145
2013-11-06 12:52:20+00:00,001A4783504,Assignment,TEAM0008,KM0000711,SD0000171,IM0000145
2013-11-06 14:40:04+00:00,001A4787014,Communication with customer,TEAM0008,KM0000711,SD0000171,IM0000145
2013-12-06 10:06:38+00:00,001A4791618,Assignment,TEAM0008,KM0000711,SD0000171,IM0000145
2013-12-06 10:05:46+00:00,001A4791610,Status Change,TEAM0008,KM0000711,SD0000171,IM0000145
2013-06-14 09:40:17+00:00,001A4805798,Assignment,TEAM0003,KM0000575,SD0000173,IM0000146
2013-10-06 11:07:56+00:00,001A4773627,Status Change,TEAM0003,KM0000575,SD0000173,IM0000146
2013-06-28 12:34:45+00:00,001A4913552,Status Change,TEAM0011,KM0000575,SD0000173,IM0000146
2013-07-15 08:44:38+00:00,001A5038550,Update,TEAM0011,KM0000575,SD0000173,IM0000146
2013-09-10 13:22:35+00:00,001A5652817,Operator Update,TEAM0012,KM0000575,SD0000173,IM0000146
2013-09-10 13:22:35+00:00,001A5652816,Reassignment,TEAM0012,KM0000575,SD0000173,IM0000146
2013-06-24 10:13:37+00:00,001A4871815,Update,TEAM0011,KM0000575,SD0000173,IM0000146
2013-06-14 09:40:17+00:00,001A4805797,Reassignment,TEAM0003,KM0000575,SD0000173,IM0000146
2013-10-06 11:00:02+00:00,001A4773616,Open,TEAM0008,KM0000575,SD0000173,IM0000146
2013-10-06 11:43:18+00:00,001A4772322,Operator Update,TEAM0008,KM0000575,SD0000173,IM0000146
2013-06-24 10:13:36+00:00,001A4871814,Assignment,TEAM0011,KM0000575,SD0000173,IM0000146
2013-10-06 11:04:40+00:00,001A4772956,Assignment,TEAM0023,KM0000575,SD0000173,IM0000146
2013-06-28 12:34:45+00:00,001A4913551,Assignment,TEAM0011,KM0000575,SD0000173,IM0000146
2013-06-28 12:34:45+00:00,001A4913553,External Vendor Assignment,TEAM0011,KM0000575,SD0000173,IM0000146
2013-08-27 08:42:00+00:00,001A5327768,Status Change,TEAM0011,KM0000575,SD0000173,IM0000146
2013-07-29 06:01:08+00:00,001A5127595,Reassignment,TEAM0003,KM0000401,SD0000175,IM0000147
2013-05-07 15:03:00+00:00,001A4975221,Assignment,TEAM0003,KM0000401,SD0000175,IM0000147
2013-07-25 08:14:58+00:00,001A5114893,Assignment,TEAM0003,KM0000401,SD0000175,IM0000147
2013-07-17 09:52:25+00:00,001A5059844,Operator Update,TEAM0003,KM0000401,SD0000175,IM0000147
2013-12-06 14:37:09+00:00,001A4796656,Assignment,TEAM0003,KM0000401,SD0000175,IM0000147
2013-06-13 08:53:00+00:00,001A4801417,Reassignment,TEAM0003,KM0000401,SD0000175,IM0000147
2013-11-06 15:01:08+00:00,001A4786263,Assignment,TEAM0003,KM0000401,SD0000175,IM0000147
2013-07-18 08:57:20+00:00,001A5064361,Reassignment,TEAM0042,KM0000401,SD0000175,IM0000147
2013-07-24 09:41:16+00:00,001A5105036,Assignment,TEAM0003,KM0000401,SD0000175,IM0000147
2013-11-07 12:08:24+00:00,001A5017268,Assignment,TEAM0003,KM0000401,SD0000175,IM0000147
2013-06-13 11:01:16+00:00,001A4800110,Reassignment,TEAM0042,KM0000401,SD0000175,IM0000147
2013-06-13 06:39:52+00:00,001A4797687,Assignment,TEAM0003,KM0000401,SD0000175,IM0000147
2013-05-07 15:03:00+00:00,001A4975220,Reassignment,TEAM0003,KM0000401,SD0000175,IM0000147
2013-10-06 14:33:26+00:00,001A4775220,Open,TEAM9999,KM0000401,SD0000175,IM0000147
2013-07-22 09:22:10+00:00,001A5090894,Reassignment,TEAM0002,KM0000401,SD0000175,IM0000147
2013-06-19 06:00:52+00:00,001A4832941,Assignment,TEAM0003,KM0000401,SD0000175,IM0000147
2013-07-29 06:01:08+00:00,001A5127596,Assignment,TEAM0003,KM0000401,SD0000175,IM0000147
2013-12-06 14:34:19+00:00,001A4795342,Update from customer,TEAM0002,KM0000401,SD0000175,IM0000147
2013-07-17 09:52:25+00:00,001A5059843,Assignment,TEAM0003,KM0000401,SD0000175,IM0000147
2013-06-19 05:33:59+00:00,001A4832208,Assignment,TEAM9999,KM0000401,SD0000175,IM0000147
2013-11-06 09:42:44+00:00,001A4782422,Update,TEAM0042,KM0000401,SD0000175,IM0000147
2013-07-22 09:59:37+00:00,001A5089232,Assignment,TEAM0003,KM0000401,SD0000175,IM0000147
2013-05-07 11:22:38+00:00,001A4971226,Reassignment,TEAM0003,KM0000401,SD0000175,IM0000147
2013-07-25 07:45:02+00:00,001A5112299,Update from customer,TEAM0002,KM0000401,SD0000175,IM0000147
2013-11-06 08:55:54+00:00,001A4779450,Reassignment,TEAM0003,KM0000401,SD0000175,IM0000147
2013-07-17 09:52:25+00:00,001A5059842,Reassignment,TEAM0003,KM0000401,SD0000175,IM0000147
2013-06-25 13:14:32+00:00,001A4884719,Update from customer,TEAM0002,KM0000401,SD0000175,IM0000147
2013-11-06 13:03:18+00:00,001A4783534,Assignment,TEAM0013,KM0000401,SD0000175,IM0000147
2013-05-07 11:22:39+00:00,001A4971228,Operator Update,TEAM0003,KM0000401,SD0000175,IM0000147
2013-07-17 10:37:55+00:00,001A5059962,Update from customer,TEAM0002,KM0000401,SD0000175,IM0000147
2013-07-18 07:17:18+00:00,001A5062781,Assignment,TEAM0003,KM0000401,SD0000175,IM0000147
2013-05-07 15:03:00+00:00,001A4975222,Operator Update,TEAM0003,KM0000401,SD0000175,IM0000147
2013-06-25 11:08:48+00:00,001A4882655,Reassignment,TEAM0003,KM0000401,SD0000175,IM0000147
2013-11-06 08:42:51+00:00,001A4782204,Reassignment,TEAM0042,KM0000401,SD0000175,IM0000147
2013-11-06 08:42:52+00:00,001A4782205,Assignment,TEAM0042,KM0000401,SD0000175,IM0000147
2013-11-06 09:47:17+00:00,001A4780180,Operator Update,TEAM0003,KM0000401,SD0000175,IM0000147
2013-10-06 15:12:42+00:00,001A4777639,Assignment,TEAM0003,KM0000401,SD0000175,IM0000147
2013-03-07 12:24:34+00:00,001A4952411,Assignment,TEAM0002,KM0000401,SD0000175,IM0000147
2013-06-13 12:20:44+00:00,001A4801985,Reassignment,TEAM0003,KM0000401,SD0000175,IM0000147
2013-07-22 09:22:10+00:00,001A5090895,Update from customer,TEAM0002,KM0000401,SD0000175,IM0000147
2013-11-07 08:42:21+00:00,001A5013226,Assignment,TEAM0002,KM0000401,SD0000175,IM0000147
2013-11-06 13:53:48+00:00,001A4784865,Reassignment,TEAM0013,KM0000401,SD0000175,IM0000147
2013-07-25 07:45:02+00:00,001A5112298,Assignment,TEAM0002,KM0000401,SD0000175,IM0000147
2013-06-19 05:33:59+00:00,001A4832207,Reassignment,TEAM9999,KM0000401,SD0000175,IM0000147
2013-10-06 14:45:06+00:00,001A4777557,Assignment,TEAM0003,KM0000401,SD0000175,IM0000147
2013-06-13 06:39:52+00:00,001A4797688,Update,TEAM0003,KM0000401,SD0000175,IM0000147
2013-06-13 12:38:58+00:00,001A4800307,Update from customer,TEAM0002,KM0000401,SD0000175,IM0000147
2013-07-24 09:41:16+00:00,001A5105035,Reassignment,TEAM0003,KM0000401,SD0000175,IM0000147
2013-10-06 15:28:14+00:00,001A4777715,Assignment,TEAM0042,KM0000401,SD0000175,IM0000147
2013-06-19 08:18:37+00:00,001A4835996,Assignment,TEAM0003,KM0000401,SD0000175,IM0000147
2013-05-07 11:22:38+00:00,001A4971227,Assignment,TEAM0003,KM0000401,SD0000175,IM0000147
2013-10-06 15:12:42+00:00,001A4777640,Operator Update,TEAM0003,KM0000401,SD0000175,IM0000147
2013-11-06 08:42:52+00:00,001A4782206,Update,TEAM0042,KM0000401,SD0000175,IM0000147
2013-06-13 08:53:00+00:00,001A4801419,Operator Update,TEAM0003,KM0000401,SD0000175,IM0000147
2013-08-07 07:11:22+00:00,001A4974840,Update from customer,TEAM0002,KM0000401,SD0000175,IM0000147
2013-11-07 08:42:21+00:00,001A5013225,Reassignment,TEAM0002,KM0000401,SD0000175,IM0000147
2013-11-06 09:47:16+00:00,001A4780179,Reassignment,TEAM0003,KM0000401,SD0000175,IM0000147
2013-12-06 12:03:00+00:00,001A4794305,Reassignment,TEAM0003,KM0000401,SD0000175,IM0000147
2013-12-11 14:19:00+00:00,001A5913400,Closed,TEAM0003,KM0000401,SD0000175,IM0000147
2013-12-11 14:19:00+00:00,001A5913401,Caused By CI,TEAM0003,KM0000401,SD0000175,IM0000147
2013-12-11 13:53:44+00:00,001A5912832,Reassignment,TEAM0002,KM0000401,SD0000175,IM0000147
2013-12-11 13:53:44+00:00,001A5912833,Assignment,TEAM0002,KM0000401,SD0000175,IM0000147
2013-12-11 13:53:44+00:00,001A5912834,Update,TEAM0002,KM0000401,SD0000175,IM0000147
2013-03-07 12:24:34+00:00,001A4952410,Reassignment,TEAM0002,KM0000401,SD0000175,IM0000147
2013-06-13 07:06:26+00:00,001A4797763,Operator Update,TEAM0003,KM0000401,SD0000175,IM0000147
2013-11-07 08:42:21+00:00,001A5013227,Update from customer,TEAM0002,KM0000401,SD0000175,IM0000147
2013-10-06 15:12:42+00:00,001A4777638,Reassignment,TEAM0003,KM0000401,SD0000175,IM0000147
2013-07-18 07:19:50+00:00,001A5064057,Assignment,TEAM0042,KM0000401,SD0000175,IM0000147
2013-11-06 13:53:48+00:00,001A4784867,Operator Update,TEAM0013,KM0000401,SD0000175,IM0000147
2013-12-06 09:24:46+00:00,001A4791475,Assignment,TEAM0003,KM0000401,SD0000175,IM0000147
2013-10-06 15:04:57+00:00,001A4777614,Status Change,TEAM0003,KM0000401,SD0000175,IM0000147
2013-06-25 11:08:48+00:00,001A4882656,Assignment,TEAM0003,KM0000401,SD0000175,IM0000147
2013-11-06 13:53:48+00:00,001A4784866,Assignment,TEAM0013,KM0000401,SD0000175,IM0000147
2013-03-07 12:24:34+00:00,001A4952412,Update from customer,TEAM0002,KM0000401,SD0000175,IM0000147
2013-06-13 08:53:00+00:00,001A4801418,Assignment,TEAM0003,KM0000401,SD0000175,IM0000147
2013-06-13 07:10:15+00:00,001A4797783,Operator Update,TEAM0003,KM0000401,SD0000175,IM0000147
2013-06-13 12:20:44+00:00,001A4801986,Assignment,TEAM0003,KM0000401,SD0000175,IM0000147
2013-07-18 08:32:03+00:00,001A5064272,Assignment,TEAM0042,KM0000401,SD0000175,IM0000147
2013-07-18 08:57:20+00:00,001A5064362,Assignment,TEAM0042,KM0000401,SD0000175,IM0000147
2013-07-24 09:41:16+00:00,001A5105037,Update,TEAM0003,KM0000401,SD0000175,IM0000147
2013-05-07 12:16:17+00:00,001A4972117,Operator Update,TEAM0042,KM0000401,SD0000175,IM0000147
2013-06-13 12:20:44+00:00,001A4801987,Operator Update,TEAM0003,KM0000401,SD0000175,IM0000147
2013-05-07 12:16:17+00:00,001A4972116,Assignment,TEAM0042,KM0000401,SD0000175,IM0000147
2013-12-06 12:03:00+00:00,001A4794306,Assignment,TEAM0003,KM0000401,SD0000175,IM0000147
2013-12-06 12:03:00+00:00,001A4794307,Operator Update,TEAM0003,KM0000401,SD0000175,IM0000147
2013-11-06 08:55:54+00:00,001A4779451,Operator Update,TEAM0003,KM0000401,SD0000175,IM0000147
2013-07-29 08:06:41+00:00,001A5133334,Update from customer,TEAM0002,KM0000401,SD0000175,IM0000147
2013-07-18 07:17:18+00:00,001A5062780,Reassignment,TEAM0003,KM0000401,SD0000175,IM0000147
2013-07-18 08:57:20+00:00,001A5064363,Operator Update,TEAM0042,KM0000401,SD0000175,IM0000147
2013-05-07 12:02:44+00:00,001A4972073,Assignment,TEAM0042,KM0000401,SD0000175,IM0000147
2013-12-06 09:28:39+00:00,001A4791483,Assignment,TEAM0003,KM0000401,SD0000175,IM0000147
2013-06-19 05:33:59+00:00,001A4832209,Update,TEAM9999,KM0000401,SD0000175,IM0000147
2013-07-29 06:01:08+00:00,001A5127597,Operator Update,TEAM0003,KM0000401,SD0000175,IM0000147
2013-11-06 09:42:44+00:00,001A4782421,Reassignment,TEAM0042,KM0000401,SD0000175,IM0000147
2013-03-07 12:52:22+00:00,001A4953035,Assignment,TEAM0003,KM0000401,SD0000175,IM0000147
2013-05-07 12:16:17+00:00,001A4972115,Reassignment,TEAM0042,KM0000401,SD0000175,IM0000147
2013-12-06 14:34:19+00:00,001A4795341,Reassignment,TEAM0002,KM0000401,SD0000175,IM0000147
2013-06-25 11:08:48+00:00,001A4882657,Operator Update,TEAM0003,KM0000401,SD0000175,IM0000147
2013-07-25 07:45:02+00:00,001A5112297,Reassignment,TEAM0002,KM0000401,SD0000175,IM0000147
2013-07-18 07:17:18+00:00,001A5062782,Operator Update,TEAM0003,KM0000401,SD0000175,IM0000147
2013-11-06 10:02:55+00:00,001A4782513,Reassignment,TEAM0023,KM0000611,SD0000176,IM0000148
2013-10-06 14:46:49+00:00,001A4775239,Assignment,TEAM0023,KM0000611,SD0000176,IM0000148
2013-11-06 10:02:55+00:00,001A4782514,Assignment,TEAM0023,KM0000611,SD0000176,IM0000148
2013-10-06 14:47:00+00:00,001A4775243,Status Change,TEAM0023,KM0000611,SD0000176,IM0000148
2013-12-11 13:43:04+00:00,001A5910803,Closed,TEAM0003,KM0000611,SD0000176,IM0000148
2013-12-11 13:32:07+00:00,001A5912716,Update,TEAM0002,KM0000611,SD0000176,IM0000148
2013-12-11 13:32:07+00:00,001A5912715,Assignment,TEAM0002,KM0000611,SD0000176,IM0000148
2013-12-11 13:43:04+00:00,001A5910804,Caused By CI,TEAM0003,KM0000611,SD0000176,IM0000148
2013-12-11 13:32:07+00:00,001A5912714,Reassignment,TEAM0002,KM0000611,SD0000176,IM0000148
2013-10-06 14:44:04+00:00,001A4775233,Open,TEAM9999,KM0000611,SD0000176,IM0000148
2013-11-06 11:26:49+00:00,001A4783139,Update from customer,TEAM0002,KM0000611,SD0000176,IM0000148
2013-11-06 10:02:55+00:00,001A4782515,Operator Update,TEAM0023,KM0000611,SD0000176,IM0000148
2013-05-07 09:30:26+00:00,001A4968345,Operator Update,TEAM0023,KM0000611,#N/B,IM0000149
2013-06-21 10:56:00+00:00,001A4852980,Closed,TEAM0063,KM0000611,#N/B,IM0000149
2013-11-06 08:59:20+00:00,001A4782264,Reassignment,TEAM9999,KM0000611,#N/B,IM0000149
2013-01-07 12:01:19+00:00,001A4933415,Operator Update,TEAM0063,KM0000611,#N/B,IM0000149
2013-11-06 08:47:10+00:00,001A4779435,Reassignment,TEAM0003,KM0000611,#N/B,IM0000149
2013-11-06 08:59:20+00:00,001A4782266,Update from customer,TEAM9999,KM0000611,#N/B,IM0000149
2013-07-16 06:44:26+00:00,001A5045030,Operator Update,TEAM0063,KM0000611,#N/B,IM0000149
2013-09-07 06:38:09+00:00,001A4993567,Reassignment,TEAM0023,KM0000611,#N/B,IM0000149
2013-09-07 06:38:09+00:00,001A4993570,Description Update,TEAM0023,KM0000611,#N/B,IM0000149
2013-09-07 06:38:09+00:00,001A4993569,Update,TEAM0023,KM0000611,#N/B,IM0000149
2013-12-06 10:00:55+00:00,001A4793325,Update from customer,TEAM0002,KM0000611,#N/B,IM0000149
2013-05-07 12:53:21+00:00,001A4973448,Communication with customer,TEAM0023,KM0000611,#N/B,IM0000149
2013-11-06 08:59:20+00:00,001A4782265,Assignment,TEAM9999,KM0000611,#N/B,IM0000149
2013-11-06 12:03:27+00:00,001A4783301,Update,TEAM0002,KM0000611,#N/B,IM0000149
2013-10-16 13:41:40+00:00,001A5701811,Status Change,TEAM0063,KM0000611,#N/B,IM0000149
2013-10-16 13:41:40+00:00,001A5701812,Operator Update,TEAM0063,KM0000611,#N/B,IM0000149
2013-10-16 14:09:15+00:00,001A5701880,Closed,TEAM0063,KM0000611,#N/B,IM0000149
2013-10-16 14:08:06+00:00,001A5701875,Operator Update,TEAM0063,KM0000611,#N/B,IM0000149
2013-12-07 08:18:01+00:00,001A5024900,Operator Update,TEAM0023,KM0000611,#N/B,IM0000149
2013-09-07 06:38:09+00:00,001A4993568,Assignment,TEAM0023,KM0000611,#N/B,IM0000149
2013-01-07 13:56:27+00:00,001A4935790,Assignment,TEAM0023,KM0000611,#N/B,IM0000149
2013-11-06 09:35:15+00:00,001A4779612,Reassignment,TEAM0003,KM0000611,#N/B,IM0000149
2013-11-06 08:29:53+00:00,001A4782181,Update from customer,TEAM9999,KM0000611,#N/B,IM0000149
2013-10-07 08:35:17+00:00,001A5005429,Operator Update,TEAM0063,KM0000611,#N/B,IM0000149
2013-01-07 12:01:19+00:00,001A4933414,Assignment,TEAM0063,KM0000611,#N/B,IM0000149
2013-09-07 09:06:35+00:00,001A4993984,Assignment,TEAM0063,KM0000611,#N/B,IM0000149
2013-10-10 15:06:34+00:00,001A5662221,Operator Update,TEAM0008,KM0000611,#N/B,IM0000149
2013-10-10 15:06:34+00:00,001A5662220,Reopen,TEAM0008,KM0000611,#N/B,IM0000149
2013-11-06 08:47:10+00:00,001A4779437,Operator Update,TEAM0003,KM0000611,#N/B,IM0000149
2013-01-07 12:01:19+00:00,001A4933413,Reassignment,TEAM0063,KM0000611,#N/B,IM0000149
2013-07-22 08:39:27+00:00,001A5088349,Closed,TEAM0063,KM0000611,#N/B,IM0000149
2013-11-06 08:47:10+00:00,001A4779436,Assignment,TEAM0003,KM0000611,#N/B,IM0000149
2013-01-07 13:56:27+00:00,001A4935791,Status Change,TEAM0023,KM0000611,#N/B,IM0000149
2013-06-21 10:56:00+00:00,001A4852981,Caused By CI,TEAM0063,KM0000611,#N/B,IM0000149
2013-11-06 08:28:38+00:00,001A4782180,Open,TEAM9999,KM0000611,#N/B,IM0000149
2013-09-07 09:06:35+00:00,001A4993985,Status Change,TEAM0063,KM0000611,#N/B,IM0000149
2013-06-26 13:07:30+00:00,001A4892297,Reopen,TEAM0002,KM0000611,#N/B,IM0000149
2013-11-06 09:35:15+00:00,001A4779613,Operator Update,TEAM0003,KM0000611,#N/B,IM0000149
2013-10-07 08:35:17+00:00,001A5005428,Status Change,TEAM0063,KM0000611,#N/B,IM0000149
2013-05-07 12:38:19+00:00,001A4973403,Update,TEAM0023,KM0000611,#N/B,IM0000149
2013-06-26 13:07:30+00:00,001A4892298,Update from customer,TEAM0002,KM0000611,#N/B,IM0000149
2013-07-22 08:39:15+00:00,001A5088348,Operator Update,TEAM0063,KM0000611,#N/B,IM0000149
2013-06-14 06:45:23+00:00,001A4803543,Assignment,TEAM0015,KM0001763,SD0000177,IM0000151
2013-10-17 15:03:44+00:00,001A5709908,Caused By CI,TEAM0046,KM0001763,SD0000177,IM0000151
2013-10-17 15:03:44+00:00,001A5709907,Closed,TEAM0046,KM0001763,SD0000177,IM0000151
2013-11-06 14:17:43+00:00,001A4786963,Open,TEAM0008,KM0001763,SD0000177,IM0000151
2013-06-14 06:45:24+00:00,001A4803544,Operator Update,TEAM0015,KM0001763,SD0000177,IM0000151
2013-11-06 16:24:47+00:00,001A4786005,Reassignment,TEAM0031,KM0001763,SD0000177,IM0000151
2013-07-17 09:16:18+00:00,001A5058338,Assignment,TEAM0003,KM0000611,SD0000180,IM0000152
2013-06-14 14:01:33+00:00,001A4810502,External Vendor Assignment,TEAM0003,KM0000611,SD0000180,IM0000152
2013-07-17 09:16:18+00:00,001A5058337,Reassignment,TEAM0003,KM0000611,SD0000180,IM0000152
2013-12-06 14:54:39+00:00,001A4796708,Assignment,TEAM0003,KM0000611,SD0000180,IM0000152
2013-06-14 06:40:38+00:00,001A4807679,Assignment,TEAM0004,KM0000611,SD0000180,IM0000152
2013-06-17 06:49:49+00:00,001A4818310,Operator Update,TEAM0003,KM0000611,SD0000180,IM0000152
2013-12-06 14:54:39+00:00,001A4796707,Reassignment,TEAM0003,KM0000611,SD0000180,IM0000152
2013-12-06 15:07:04+00:00,001A4796723,Operator Update,TEAM0004,KM0000611,SD0000180,IM0000152
2013-06-14 13:37:24+00:00,001A4810416,Assignment,TEAM0003,KM0000611,SD0000180,IM0000152
2013-06-14 06:40:38+00:00,001A4807680,Operator Update,TEAM0004,KM0000611,SD0000180,IM0000152
2013-10-07 07:04:54+00:00,001A5002701,Assignment,TEAM0003,KM0000611,SD0000180,IM0000152
2013-06-14 12:02:35+00:00,001A4809918,Operator Update,TEAM0003,KM0000611,SD0000180,IM0000152
2013-06-14 14:01:25+00:00,001A4810500,Operator Update,TEAM0003,KM0000611,SD0000180,IM0000152
2013-06-14 13:57:22+00:00,001A4810484,Reassignment,TEAM0003,KM0000611,SD0000180,IM0000152
2013-06-14 13:57:22+00:00,001A4810486,Operator Update,TEAM0003,KM0000611,SD0000180,IM0000152
2013-06-14 08:35:06+00:00,001A4809421,Communication with customer,TEAM0002,KM0000611,SD0000180,IM0000152
2013-06-14 12:02:35+00:00,001A4809916,Reassignment,TEAM0003,KM0000611,SD0000180,IM0000152
2013-06-14 06:40:38+00:00,001A4807678,Reassignment,TEAM0004,KM0000611,SD0000180,IM0000152
2013-12-06 14:48:27+00:00,001A4796678,Open,TEAM9999,KM0000611,SD0000180,IM0000152
2013-07-17 09:16:18+00:00,001A5058339,Communication with customer,TEAM0003,KM0000611,SD0000180,IM0000152
2013-06-14 12:45:41+00:00,001A4810048,Status Change,TEAM0064,KM0000611,SD0000180,IM0000152
2013-06-14 13:37:24+00:00,001A4810417,Status Change,TEAM0003,KM0000611,SD0000180,IM0000152
2013-12-11 13:49:36+00:00,001A5912812,Update,TEAM0002,KM0000611,SD0000180,IM0000152
2013-12-11 13:49:36+00:00,001A5912811,Assignment,TEAM0002,KM0000611,SD0000180,IM0000152
2013-12-11 14:05:31+00:00,001A5914079,Closed,TEAM0003,KM0000611,SD0000180,IM0000152
2013-12-11 13:49:36+00:00,001A5912810,Reassignment,TEAM0002,KM0000611,SD0000180,IM0000152
2013-12-11 14:05:31+00:00,001A5914080,Caused By CI,TEAM0003,KM0000611,SD0000180,IM0000152
2013-06-14 12:45:42+00:00,001A4810049,Operator Update,TEAM0064,KM0000611,SD0000180,IM0000152
2013-06-14 13:37:24+00:00,001A4810415,Reassignment,TEAM0003,KM0000611,SD0000180,IM0000152
2013-06-14 14:01:33+00:00,001A4810501,Status Change,TEAM0003,KM0000611,SD0000180,IM0000152
2013-07-17 09:32:03+00:00,001A5059787,Update from customer,TEAM0002,KM0000611,SD0000180,IM0000152
2013-06-14 13:37:24+00:00,001A4810418,Operator Update,TEAM0003,KM0000611,SD0000180,IM0000152
2013-12-06 14:52:27+00:00,001A4796700,Update,TEAM9999,KM0000611,SD0000180,IM0000152
2013-06-14 12:45:41+00:00,001A4810047,Assignment,TEAM0064,KM0000611,SD0000180,IM0000152
2013-06-14 13:57:22+00:00,001A4810485,Assignment,TEAM0003,KM0000611,SD0000180,IM0000152
2013-10-07 07:04:54+00:00,001A5002702,Operator Update,TEAM0003,KM0000611,SD0000180,IM0000152
2013-06-17 06:50:20+00:00,001A4818311,Operator Update,TEAM0003,KM0000611,SD0000180,IM0000152
2013-06-14 08:37:05+00:00,001A4809422,Update from customer,TEAM0002,KM0000611,SD0000180,IM0000152
